gene,progenitor,effector,terminal exhausted,cycling,other,objective function
Myc,0.2291000530823787,0.1921462830430399,0.2757294161963176,0.2912003734499132,0.0118238742283505,4.1732344805443295
Aaas,0.322011854128269,0.1803561427069633,0.2111101121184949,0.2814967655546632,0.0050251254916094,5.674921925147152
Pxk,0.2291000533898018,0.1921462829348096,0.2757294165769479,0.2912003728351753,0.011823874263265,4.173234481800298
Ucp2,0.1523559349249308,0.2505914204876135,0.2521871953087614,0.3305192289989371,0.014346220279757,3.490389301687243
Tmem150c,0.2291000531170135,0.1921462830303161,0.2757294162374989,0.2912003733804445,0.0118238742347269,4.1732344806881905
Ank,0.2291000533375363,0.1921462829553968,0.2757294165192493,0.2912003729405594,0.0118238742472581,4.173234481577043
Plcb4,0.2291000533714038,0.1921462829414023,0.275729416554539,0.291200372872011,0.0118238742606437,4.173234481724622
Gpr35,0.2291000533147594,0.1921462829638269,0.2757294164923676,0.291200372986269,0.0118238742427769,4.17323448148216
Plin2,0.2291000532578747,0.1921462829855683,0.2757294164274358,0.2912003731007017,0.0118238742284196,4.173234481242132
Gm4189,0.1504805248237865,0.1739644649046865,0.2476991133540612,0.4156111472609873,0.0122447496564784,3.3285296438507657
Safb,0.3415339209912861,0.1604002496685368,0.198348463112013,0.2925231217320855,0.0071942444960783,5.937815008901127
Gm17949,0.2291000532879165,0.1921462829749592,0.2757294164645271,0.2912003730406156,0.0118238742319815,4.173234481365011
Gm14963,0.2291000532109441,0.1921462829978043,0.2757294163555842,0.2912003731928382,0.0118238742428289,4.173234481069461
Fndc3b,0.2291000533266612,0.1921462829617641,0.2757294165139259,0.2912003729633172,0.0118238742343314,4.173234481521321
1810030O07Rik,0.189832376501505,0.1600755758973585,0.2963102245410369,0.336907443775601,0.0168743792844985,3.4894554638340787
Ttf1,0.2291000531559719,0.1921462830214946,0.2757294163014301,0.2912003733044913,0.0118238742166119,4.173234480825583
Slc17a8,0.2291000531761864,0.1921462830065989,0.2757294163015106,0.29120037326097,0.0118238742547338,4.173234480942772
Tbc1d2,0.2291000532618307,0.1921462829831837,0.2757294164291533,0.2912003730923957,0.0118238742334365,4.173234481262705
Gm35189,0.1504805247445327,0.1739644648430671,0.2476991133962535,0.4156111473551018,0.0122447496610447,3.3285296424881885
Tab3,0.1504805247790658,0.1739644648597578,0.2476991133757313,0.4156111473080021,0.0122447496774429,3.328529643024744
4932411K12Rik,0.2291000530102031,0.1921462830656183,0.275729416097874,0.2912003735931108,0.0118238742331936,4.173234480262054
Cpd,0.2291000532549471,0.1921462829853652,0.2757294164198547,0.2912003731060641,0.0118238742337687,4.173234481235658
Zfyve1,0.2291000532981603,0.1921462829671716,0.2757294164638011,0.2912003730184655,0.0118238742524012,4.17323448142546
Tmem30b,0.2291000535239824,0.1921462828829852,0.2757294167283761,0.2912003725650345,0.0118238742996216,4.173234482368886
Gm43462,0.2291000533728686,0.192146282941315,0.275729416557727,0.2912003728692525,0.0118238742588366,4.173234481728699
Pafah1b1,0.5534245813811142,0.2474886355815398,0.0926940764962569,0.1018264965261449,0.004566210014944,9.343011996700804
Stx5a,0.1504805250708107,0.1739644651011292,0.247699113223475,0.4156111469702719,0.012244749634313,3.328529648122407
Sccpdh,0.1504805247522493,0.1739644648515936,0.2476991133926772,0.4156111473474533,0.0122447496560264,3.3285296426350746
Mamdc4,0.2291000531496735,0.1921462830190324,0.275729416278624,0.2912003733152215,0.0118238742374485,4.173234480820668
Cyp4f16,0.2291000533903339,0.1921462829355144,0.2757294165804677,0.2912003728344668,0.0118238742592169,4.173234481798505
Zgrf1,0.2291000533244987,0.1921462829585989,0.2757294164986559,0.2912003729660769,0.0118238742521694,4.173234481529953
Aco2,0.1993141845599108,0.1937792132454128,0.2409810869023272,0.3537891168234049,0.0121363984689442,4.010249110581334
Rab36,0.1504805247629763,0.1739644648641467,0.247699113387853,0.4156111473372411,0.0122447496477826,3.328529642843203
Pecam1,0.2291000530533402,0.1921462830514653,0.2757294161545987,0.2912003735072637,0.011823874233332,4.173234480433691
Katnbl1,0.1898323762615359,0.1600755757812061,0.2963102245680364,0.336907444110553,0.0168743792786685,3.4894554604931844
Akap13,0.4307969406435637,0.1530846975403218,0.1717694799701986,0.2373495816578792,0.0069993001880364,7.169439882505856
Lgmn,0.2291000532631124,0.1921462829811744,0.2757294164257433,0.2912003730892121,0.0118238742407578,4.173234481274872
Rap1a,0.4282498819121876,0.2103090699853877,0.153183563735343,0.1990292706862815,0.0092282136808,7.36616570115077
Galnt3,0.1504805247384434,0.1739644648347951,0.2476991133987508,0.4156111473602116,0.012244749667799,3.3285296423635935
Hnrnpc,0.4102563066963101,0.3153846509971398,0.1112820728845566,0.1630769694219936,0.0,7.64267800055185
Maip1,0.2291000532513636,0.1921462829807205,0.2757294163964762,0.2912003731108766,0.0118238742605631,4.17323448124729
A630001G21Rik,0.229100053129457,0.1921462830278714,0.2757294162591149,0.2912003733563334,0.0118238742272231,4.173234480730415
Dclre1c,0.2291000533731039,0.1921462829387008,0.2757294165498998,0.2912003728677735,0.0118238742705217,4.173234481740922
Pard6g,0.2291000532857155,0.1921462829714912,0.275729416448195,0.2912003730433262,0.0118238742512719,4.173234481374892
Tmx3,0.1309584537898172,0.1939203591466523,0.2604607634555005,0.4045847929301054,0.0100756306779244,3.0656365052598042
Cyhr1,0.2291000532233363,0.1921462829955378,0.2757294163776499,0.2912003731688937,0.0118238742345822,4.173234481110766
Card9,0.2291000530758558,0.1921462830432537,0.2757294161815625,0.2912003734621268,0.011823874237201,4.173234480526944
Hoxaas3,0.229100053197532,0.1921462829990241,0.275729416327747,0.2912003732182625,0.0118238742574341,4.173234481030245
4933405E24Rik,0.229100053165686,0.1921462830142729,0.2757294163012649,0.291200373283552,0.0118238742352241,4.173234480882181
Rabgap1,0.2291000533829893,0.1921462829372058,0.2757294165685056,0.2912003728487972,0.0118238742625021,4.173234481772479
Zbtb20,0.2291000528509577,0.192146283119494,0.2757294158936913,0.2912003739106738,0.011823874225183,4.173234479621192
Gm12359,0.2291000532640855,0.1921462829822087,0.2757294164313642,0.2912003730878147,0.0118238742345266,4.173234481272722
Bud23,0.150480524453356,0.1739644646260043,0.2476991135532299,0.4156111477064682,0.0122447496609414,3.328529637534581
Eri1,0.3022662402432303,0.1283295439847447,0.2189292718638124,0.3382301942954005,0.0122447496128119,5.254035941834042
Qrfp,0.2291000532618592,0.1921462829814741,0.2757294164237384,0.2912003730916614,0.0118238742412665,4.17323448127038
Zfp26,0.1504805249140094,0.173964464976272,0.2476991133063317,0.415611147154709,0.0122447496486779,3.3285296454100184
Dsc2,0.2291000533785296,0.1921462829393775,0.2757294165649139,0.2912003728579546,0.0118238742592242,4.17323448175158
Ulbp1,0.2118261840092125,0.2098040160222023,0.2864427051047497,0.2750780949958401,0.0168489998679952,3.926228197819207
Slc25a2,0.2291000533135222,0.1921462829628838,0.2757294164864143,0.2912003729881937,0.0118238742489858,4.173234481483238
Taf7,0.1724743321435931,0.2236929049198825,0.2378315939883402,0.353781798718721,0.0122193702294629,3.765302374909833
Rasgrf2,0.2291000529677278,0.1921462830805297,0.2757294160451482,0.2912003736780296,0.0118238742285646,4.173234480088711
Gm50210,0.229100053276325,0.1921462829741519,0.2757294164344988,0.2912003730618469,0.0118238742531773,4.1732344813393984
Hcn3,0.2291000534356544,0.1921462829157701,0.2757294166244291,0.2912003727423321,0.0118238742818141,4.173234482000514
Trmt10b,0.2291000533158908,0.1921462829600288,0.2757294164828652,0.291200372982652,0.0118238742585632,4.173234481501905
B630019A10Rik,0.2291000533109666,0.1921462829612799,0.2757294164752211,0.2912003729923064,0.0118238742602259,4.173234481483933
Gm27166,0.1898323768401943,0.1600755760751198,0.2963102244772749,0.3369074433130624,0.0168743792943485,3.4894554687231993
Fam222b,0.229100053386211,0.1921462829370956,0.275729416575779,0.2912003728427629,0.0118238742581512,4.173234481781085
Gm46404,0.1898323765857358,0.1600755759342118,0.2963102245388282,0.3369074436551387,0.0168743792860854,3.4894554649575094
Mmp14,0.2291000532906159,0.1921462829725659,0.2757294164632417,0.2912003730346428,0.0118238742389336,4.173234481382457
Cyp4f18,0.2291000531071249,0.1921462830317984,0.2757294162188445,0.2912003733994218,0.0118238742428103,4.173234480656682
Brat1,0.2291000532474241,0.1921462829789794,0.2757294163815668,0.2912003731175079,0.0118238742745217,4.1732344812451085
Atp2c1,0.2291000532893337,0.192146282972125,0.2757294164587925,0.2912003730368512,0.0118238742428974,4.173234481381188
St3gal3,0.2291000531863496,0.1921462830068878,0.2757294163264953,0.2912003732421879,0.0118238742380792,4.173234480967093
Ap5s1,0.2291000530951346,0.1921462830373539,0.2757294162082781,0.2912003734239297,0.0118238742353035,4.17323448060176
Sdc1,0.2291000533672504,0.1921462829420999,0.2757294165469446,0.2912003728800117,0.0118238742636932,4.173234481711054
Gm36211,0.2291000533166169,0.1921462829584432,0.275729416479499,0.29120037298067,0.0118238742647707,4.173234481510786
Snf8,0.4269836857223718,0.1926138817583522,0.1443393504314715,0.2285724440221655,0.0074906380656387,7.366590115908543
Pip4p2,0.2291000533595655,0.1921462829487699,0.2757294165501439,0.2912003728969584,0.0118238742445622,4.173234481662022
4933404O12Rik,0.2291000531319525,0.1921462830266995,0.275729416261264,0.2912003733512261,0.0118238742288576,4.173234480741914
Arpc4,0.1523553242347432,0.2505932682171825,0.252186465735224,0.3305187691378791,0.014346172674971,3.4903902208401316
Cmas,0.2291000533409156,0.1921462829514271,0.275729416514518,0.2912003729326941,0.0118238742604449,4.173234481603213
Klf1,0.2291000532949692,0.1921462829667756,0.2757294164549773,0.2912003730242412,0.0118238742590365,4.173234481419181
Xpo6,0.2291000532537819,0.1921462829790717,0.2757294163969129,0.2912003731057231,0.0118238742645103,4.173234481260717
1700105P06Rik,0.229100053269363,0.1921462829791635,0.2757294164340909,0.2912003730767887,0.0118238742405938,4.173234481299565
Cnppd1,0.2097013925516597,0.2092216781203761,0.2292696142796551,0.3417316844010071,0.0100756306473018,4.244392599370142
Mms19,0.2291000529903278,0.192146283076166,0.275729416084652,0.2912003736342691,0.011823874214585,4.173234480165062
Cspg5,0.2291000531945558,0.19214628300526,0.2757294163407003,0.2912003732262811,0.0118238742332028,4.173234480995009
Ube2z,0.2291000531814064,0.1921462830088126,0.2757294163209669,0.291200373252146,0.0118238742366678,4.173234480946075
Mest,0.2291000530653457,0.1921462830458447,0.2757294161649923,0.2912003734827014,0.0118238742411156,4.17323448048894
Gatad2b,0.2291000533488283,0.1921462829485038,0.2757294165238735,0.2912003729168167,0.0118238742619774,4.173234481636154
Pcif1,0.4007547890103855,0.1956574637887378,0.1799189626506307,0.2186436592388529,0.0050251253113927,6.853677978409245
Zfp983,0.2291000533769867,0.1921462829391736,0.2757294165606075,0.2912003728607423,0.0118238742624897,4.173234481748601
Sestd1,0.2291000533076854,0.1921462829633726,0.2757294164741651,0.2912003729992412,0.0118238742555355,4.173234481466357
Gm42903,0.2291000532583305,0.1921462829808422,0.2757294164133585,0.2912003730979708,0.0118238742494977,4.1732344812643
Tnni1,0.2291000531864123,0.1921462830078009,0.275729416329572,0.2912003732424352,0.0118238742337794,4.173234480963189
Tlr6,0.2291000529179743,0.1921462830962265,0.2757294159777125,0.2912003737767942,0.0118238742312923,4.1732344798935355
Tet3,0.2291000532616542,0.1921462829800853,0.2757294164187988,0.2912003730914894,0.0118238742479724,4.173234481276042
Npc2,0.4282499402301846,0.2103089836981441,0.1531835666353027,0.1990292983177357,0.0092282111186328,7.366166214858836
Cd27,0.1712215543333835,0.3402979846559444,0.2325615881509525,0.2311367493165782,0.0247821235431412,4.006824713971514
Tlnrd1,0.1504805249448451,0.1739644650017851,0.2476991132902395,0.4156111471190138,0.0122447496441163,3.32852964594882
Ptprn,0.2291000533007583,0.1921462829681472,0.2757294164730797,0.2912003730140236,0.0118238742439909,4.1732344814276665
Dbnl,0.3885509664557425,0.3184853943868246,0.1311270147696443,0.1618366243877885,0.0,7.2694191859945985
Pard3b,0.2291000532066037,0.1921462829998595,0.2757294163519007,0.2912003732017277,0.0118238742399083,4.173234481049385
Rps5,0.813332344683521,0.0533336158047083,0.0400002118535312,0.0933338276582395,0.0,12.414103682312485
Rras,0.2291000531910398,0.1921462830060442,0.2757294163348923,0.2912003732331312,0.0118238742348924,4.1732344809826625
Zscan18,0.2291000532409356,0.1921462829880187,0.2757294163951967,0.291200373133174,0.0118238742426748,4.173234481188554
B230369F24Rik,0.2291000532583595,0.1921462829826189,0.2757294164191251,0.291200373098625,0.0118238742412714,4.173234481256472
Pih1d2,0.2291000531203448,0.1921462830301132,0.2757294162447341,0.2912003733741695,0.0118238742306381,4.173234480697484
Ptpn23,0.2291000531997706,0.1921462829986002,0.2757294163316865,0.2912003732139314,0.0118238742560113,4.173234481037772
Kif15,0.3695343107751033,0.2110762665506511,0.1818924096905651,0.2313345492998681,0.0061624636838122,6.490749852413927
Arfgap3,0.1898323766476088,0.1600755759921235,0.296310224479977,0.336907443589422,0.0168743792908685,3.489455466170492
Snrpa1,0.2016991644967538,0.2693904715992041,0.1695445574886608,0.3337592367316179,0.0256065696837632,4.583007680388947
9930012K11Rik,0.2291000532510502,0.1921462829834703,0.2757294164045533,0.2912003731125548,0.0118238742483711,4.173234481234267
Mrps18b,0.229100053378764,0.1921462829411231,0.2757294165710667,0.2912003728582144,0.0118238742508318,4.173234481744407
B4galt1,0.2291000532869008,0.1921462829770012,0.2757294164686716,0.2912003730433177,0.0118238742241085,4.1732344813533695
Ctla2b,0.2291000532472586,0.1921462829862531,0.275729416404502,0.2912003731207138,0.0118238742412725,4.173234481212338
Tagln2,0.1523527268000528,0.2099757986589051,0.2855060005824875,0.3353031360153295,0.016862337943225,3.2025440983166127
Rpl22l1,0.1523526061580608,0.209975490305324,0.2855060097638698,0.3353035892219106,0.0168623045508346,3.20254196712514
Gm10634,0.1898323770344462,0.1600755761342794,0.2963102245201145,0.3369074430161813,0.0168743792949784,3.4894554709892707
Msn,0.1002667738030282,0.1829405802415227,0.2913797889109276,0.4148949014798974,0.010517955564624,2.486223328717556
Hopxos,0.2291000532277214,0.1921462829942879,0.2757294163840217,0.2912003731602421,0.0118238742337268,4.173234481127374
Ifrd2,0.2291000532845958,0.192146282975275,0.2757294164576789,0.2912003730469159,0.0118238742355344,4.173234481355241
9530082P21Rik,0.2291000532987551,0.1921462829699317,0.2757294164740607,0.2912003730184593,0.011823874238793,4.173234481414681
Csf2rb2,0.229100053177929,0.1921462830049067,0.2757294163002086,0.2912003732570556,0.0118238742598999,4.173234480954689
Ube2v1,0.5983859268700137,0.1839226801132761,0.1058723490028483,0.1072528337213157,0.0045662102925461,9.677767734500797
Gm12316,0.2291000532544071,0.1921462829825793,0.2757294164096421,0.2912003731059582,0.011823874247413,4.1732344812466895
Tm9sf1,0.189832376514405,0.1600755758617821,0.2963102246171887,0.3369074437267174,0.0168743792799066,3.4894554634878787
Ssx2ip,0.229100053016545,0.19214628305704,0.2757294160853756,0.2912003735779011,0.0118238742631382,4.17323448031619
Pla1a,0.1898323766769155,0.1600755759545041,0.2963102245728104,0.3369074435102657,0.0168743792855041,3.4894554659271773
Eif3a,0.4773725235727469,0.1722624887802821,0.1457420859652198,0.2021898101232166,0.0024330915585343,7.9442800432926255
Thbs3,0.2291000533022503,0.1921462829685365,0.2757294164778602,0.2912003730114046,0.0118238742399482,4.173234481429693
Dnajb3,0.2291000533491826,0.1921462829482192,0.2757294165237995,0.2912003729160448,0.0118238742627538,4.173234481638312
Ppp1r35,0.341533920500892,0.1604002498186152,0.1983484632076033,0.2925231219885176,0.0071942444843717,5.937815002700696
Lcp2,0.1201353075260692,0.1862465828474319,0.278069233541182,0.3980648848043204,0.0174839912809962,2.7958860610625065
Gm35339,0.2291000533165066,0.1921462829558479,0.2757294164709149,0.2912003729798411,0.0118238742768893,4.173234481522052
BC049352,0.2291000532146693,0.1921462829977336,0.2757294163641756,0.2912003731858837,0.0118238742375376,4.173234481079162
Gm26646,0.2291000532851684,0.1921462829757492,0.2757294164605554,0.29120037304604,0.0118238742324868,4.173234481354573
Alg5,0.2626555785764722,0.1710040721629976,0.2518149521307205,0.3066447190529575,0.0078806780768521,4.6852274666534415
Sdf2,0.3505018284813352,0.1240386184472808,0.2877393215269666,0.2313723889246913,0.006347842619726,5.456088291865996
Fsbp,0.1898323763694527,0.1600755759156496,0.2963102244033453,0.3369074440206193,0.0168743792909328,3.4894554630292083
Arhgap27,0.2291000531019734,0.1921462830339468,0.2757294162135399,0.2912003734098563,0.0118238742406835,4.173234480634147
Lamc1,0.2291000532133998,0.1921462829968808,0.2757294163584354,0.2912003731879045,0.0118238742433794,4.173234481079757
Pip5k1b,0.2291000530781476,0.1921462830436305,0.2757294161881958,0.2912003734580158,0.0118238742320102,4.173234480531043
Dock10,0.3479798856884433,0.1597258667099143,0.1815156750273695,0.2933588550129691,0.0174197175613037,6.085936505881514
